uloha_1 a),uloha_1 b)_prior,skupina,uloha_1 b)_pozorování
,2.655106636854,2079,
,3.98041723623,2079,
,3.27576488407223,2079,
,4.37990159249788,2079,
,4.0775136723695,2079,
,2.4646916506574,2079,
,2.78095954343085,2079,
,3.34180995902193,2080,
,3.45036567020862,2080,
,3.20371526918228,2080,
,4.370562401534,2080,
,4.10771228289841,2080,
,6.32873271156677,2080,
,3.9658117070389,2080,
,3.85103014839999,2080,
,3.52042566235693,2080,
,2.83854502173932,2080,
,2.51484490664425,2081,
,3.40516664877287,2081,
,3.5888057856498,2081,
,2.88615126162232,2081,
,2.59013998256565,2081,
,2.21398704841854,2081,
,2.75461993862629,2081,
,3.605519386004,2081,
,4.37494167290691,2081,
,3.99426773109838,2081,
,2.88998618292286,2082,
,4.67076516392965,2082,
,5.192089321896,2082,
,2.72435968394632,2082,
,4.77300452073571,2082,
,3.43563835253877,2082,
,2.69662553902939,2082,
,5.62158830027369,2082,
,3.77538567524937,2082,
,2.84404937709966,2082,
,3.91852620833569,2083,
,5.7343902107097,2083,
,3.59424443152218,2083,
,2.11402916946611,2083,
,4.03695527274958,2083,
,2.1995657337755,2083,
,2.72112086352167,2083,
,2.93089937113595,2083,
,2.91257096905152,2083,
,3.11210972988657,2083,
,3.10910898343158,2084,
,2.78929969785941,2084,
,4.71539921976922,2084,
,3.80577226850544,2084,
,3.43154935457369,2084,
,3.68104234850508,2084,
,2.61743427767264,2084,
,1.93076386828927,2084,
,3.62311938958094,2084,
,2.68088719484571,2084,
,4.23477346897377,2085,
,3.71279124633297,2085,
,3.35917116267094,2085,
,5.34024566075132,2085,
,5.1874045072161,2085,
,2.75964903598462,2085,
,4.08992183187903,2085,
,4.98928930627494,2085,
,3.76841394194447,2085,
,2.47743040139178,2085,
,4.24594690376348,2086,
,3.45602849780326,2086,
,4.96034301522885,2086,
,4.64014542994109,2086,
,3.51951876246442,2086,
,1.6592456658055,2086,
,2.52625150522303,2086,
,2.53609778944767,2086,
,2.06559020912955,2086,
,2.07804989404517,2086,
,1.40451324501329,2087,
,4.1779723178745,2087,
,2.06704127977205,2087,
,2.17887198416423,2087,
,4.01458323198374,2087,
,3.54216606064894,2087,
,3.22312803734422,2087,
,2.61277944930944,2087,
,2.13301578528049,2087,
,4.23895497645129,2087,
,3.57919585086184,2088,
,3.26438727825868,2088,
,3.3063700231702,2088,
,4.47760750285412,2088,
,3.16123681108469,2088,
,2.52538057193622,2088,
,1.38424189542165,2088,
,4.22609537349828,2088,
,3.71156468172723,2088,
,3.38758048410956,2088,
,4.49481029877786,2089,
,4.686811319485,2089,
,2.21937452254095,2089,
,2.52069618473601,2089,
,4.97832393864147,2089,
,2.49765263593111,2089,
,3.73017416483814,2089,
,3.29917914578449,2089,
,3.55103132993849,2089,
,2.39189032482358,2089,
,3.19047149536231,2090,
,1.75217161288885,2090,
,3.14968741371335,2090,
,2.24984451234402,2090,
,4.84274463299458,2090,
,2.33836393117618,2090,
,3.0826773947636,2090,
,4.28171005477816,2090,
,3.05504410559781,2090,
,5.49875298714695,2090,
,3.12755420194682,2091,
,3.0608116488489,2091,
,3.46878870834952,2091,
,1.57404661989397,2091,
,4.67682005351912,2091,
,1.97969578529463,2091,
,3.34566308158474,2091,
,2.90920718695906,2091,
,3.09110970201663,2091,
,3.03469499370968,2091,
,4.54210311661182,2092,
,3.62079784534784,2092,
,5.96264537767983,2092,
,4.48134857815341,2092,
,3.01789635241319,2092,
,2.1347578854328,2092,
,4.75819186856337,2092,
,2.73093841646998,2092,
,4.2947381364116,2092,
,2.75164228591342,2092,
,3.73946021163443,2093,
,2.81585501396328,2093,
,2.76208662488323,2093,
,1.90313926264577,2093,
,3.20052846799307,2093,
,5.61221362043731,2093,
,1.88156289938722,2093,
,2.94965463883388,2093,
,2.90793196330959,2093,
,4.63653586140196,2093,
,2.41463059343014,2094,
,2.44490004610895,2094,
,4.1922700643429,2094,
,1.64142044008137,2094,
,3.33707239556498,2094,
,4.39830159906665,2094,
,3.03285500099946,2094,
,3.14067905489046,2094,
,2.94984387480772,2094,
,2.15894303315638,2094,
,4.83798468775395,2095,
,4.07097877104478,2095,
,3.75968776645946,2095,
,3.75715619858103,2095,
,2.79408403256634,2095,
,3.02163911010493,2095,
,3.50022986596242,2095,
,3.80632243212344,2095,
,1.75401857238579,2095,
,3.91143071853836,2095,
,3.49491130557992,2096,
,2.5206117912833,2096,
,2.69208817616231,2096,
,4.15083378760394,2096,
,3.34335993573926,2096,
,2.65916908957612,2096,
,2.64166082120966,2096,
,2.16788548301863,2096,
,3.7941775788179,2096,
,3.59183259835658,2096,
,2.58179105085634,2097,
,3.44818055323946,2097,
,3.22521695476629,2097,
,3.90537161263077,2097,
,1.7586535198442,2097,
,5.06290715480595,2097,
,4.60145810840499,2097,
,4.28953212152658,2097,
,5.2415023041848,2097,
,4.74452579384011,2097,
,2.15560090883606,2098,
,3.22575668634731,2098,
,3.73057255948698,2098,
,3.32957385457833,2098,
,3.06939873691202,2098,
,2.36883537918183,2098,
,5.13303196920817,2098,
,2.36041099340128,2098,
,2.8200973910101,2098,
,4.20592649277974,2098,
,2.79872977623946,2099,
,2.49253661538756,2099,
,4.29255011727354,2099,
,3.36744402541771,2099,
,5.67012765453811,2099,
,1.50155363331374,2099,
,4.04101221930471,2099,
,3.92806656385914,2099,
,1.63069067109025,2099,
,4.58518800749278,2099,
,3.67089739695506,2100,
,5.27887271485787,2100,
,1.65931172426699,2100,
,3.40352797033937,2100,
,4.19695781736795,2100,
,1.73127151939128,2100,
,3.62687224265377,2100,
,2.90415197395696,2100,
,5.97651719176767,2100,
,3.77672526992986,2100,
,3.72588969944014,2101,
,4.42794633225034,2101,
,3.25285508605201,2101,
,3.10396721813601,2101,
,2.15125731265182,2101,
,2.27808524437587,2101,
,3.07797319617325,2101,
,2.9924766021791,2101,
,2.45490892545497,2101,
,4.12162231396213,2101,
,2.45651975649221,2102,
,4.81124365624588,2102,
,3.74923758273653,2102,
,5.43189922705258,2102,
,1.84422894466496,2102,
,1.21971805806967,2102,
,3.00925831628607,2102,
,4.62258161685577,2102,
,5.10094027747106,2102,
,3.01683636632657,2102,
,2.4069127930573,2103,
,4.42773912462879,2103,
,2.77624518084713,2103,
,3.23862147732155,2103,
,2.29931246706214,2103,
,3.89218382399803,2103,
,3.24862999467447,2103,
,2.83189821862157,2103,
,6.31216471582319,2103,
,1.46952907411802,2103,
,2.71517638961598,2104,
,4.83775468904368,2104,
,4.70130569352587,2104,
,3.27939055108204,2104,
,2.98612300914651,2104,
,3.51214627089403,2104,
,3.46984038189217,2104,
,3.53619156224795,2104,
,1.91182769493974,2104,
,6.36509011700641,2104,
,3.4160199535336,2105,
,3.30396048379471,2105,
,2.99041442469466,2105,
,3.91726732092037,2105,
,2.40296425504946,2105,
,4.34606189919006,2105,
,2.78072959062829,2105,
,2.90202632764898,2105,
,2.84010273962459,2105,
,2.78782302796777,2105,
,2.13115530070682,2106,
,3.45637909514924,2106,
,3.88541227359874,2106,
,3.00325910578444,2106,
,4.64211196866971,2106,
,1.51957381847842,2106,
,3.0686720811533,2106,
,2.7147619774283,2106,
,2.82051600857185,2106,
,3.77932076873059,2106,
,2.96638124999644,2107,
,4.19016748429706,2107,
,3.03097297987176,2107,
,1.80521426105883,2107,
,3.08331951108783,2107,
,3.65413791410987,2107,
,3.90347788177416,2107,
,4.35270337100789,2107,
,2.92371356054547,2107,
,3.18734263200774,2107,
,2.9997343421068,2108,
,4.22317203196108,2108,
,4.02624558438597,2108,
,3.17266167193902,2108,
,5.09751674716441,2108,
,3.93834599341408,2108,
,3.62270771985527,2108,
,3.36889319563787,2108,
,3.9248881922511,2108,
,4.36123424603744,2108,
,5.24478182803904,2109,
,4.60510412070238,2109,
,3.37050307693903,2109,
,1.73465800990273,2109,
,3.95595835791461,2109,
,4.26402121877699,2109,
,4.41445069348455,2109,
,4.65510633341948,2109,
,3.21771976156358,2109,
,4.42062406059609,2109,
,1.94176080072669,2110,
,2.50562036867191,2110,
,1.20120549510347,2110,
,4.46272739895558,2110,
,3.86448359864771,2110,
,3.50429626065681,2110,
,3.66177031215551,2110,
,4.76075271595105,2110,
,5.02851165283718,2110,
,3.82618138722436,2110,
,2.87548922863402,2111,
,4.24629192200119,2111,
,4.25993322630322,2111,
,3.93504260731482,2111,
,5.28873836607939,2111,
,1.71709149887171,2111,
,2.7174751850518,2111,
,2.66487763680393,2111,
,2.45884802742325,2111,
,3.90494488248037,2111,
,5.25500337502361,2112,
,2.68728081377958,2112,
,4.22288570583668,2112,
,2.75244671978219,2112,
,4.86966780061271,2112,
,2.75095106256975,2112,
,4.13385590370584,2112,
,3.22649669282003,2112,
,2.02917925029638,2112,
,2.65387611784339,2112,
,4.25166976430924,2113,
,2.96644822261199,2113,
,3.45830403939372,2113,
,4.55813068168261,2113,
,1.3452037285264,2113,
,3.24291766325709,2113,
,4.43787294371336,2113,
,5.6457901049487,2113,
,3.02119943951564,2113,
,1.66278595420519,2113,
,2.88249446167156,2114,
,2.50455949127421,2114,
,2.07675557296714,2114,
,2.3585285656141,2114,
,3.40659844513674,2114,
,5.1412217347958,2114,
,4.23067907501478,2114,
,4.62650679773825,2114,
,1.98205197365123,2114,
,1.87494248118116,2114,
,4.65905282372407,2115,
,1.87389880435195,2115,
,3.61752610207774,2115,
,5.47341215127059,2115,
,3.94507402454276,2115,
,2.55740792282907,2115,
,4.52428012368427,2115,
,3.97155264455556,2115,
,5.84362551098765,2115,
,2.1366250616553,2115,
,2.72836870583387,2116,
,3.80484527957901,2116,
,1.90020348252489,2116,
,3.19614845735248,2116,
,4.79245214838309,2116,
,4.25618910560808,2116,
,4.25381593073946,2116,
,4.10670377044881,2116,
,2.95266568973223,2116,
,4.47568179653695,2116,
,2.41785244290578,2117,
,3.52067936754716,2117,
,4.70387061526599,2117,
,3.33276286803196,2117,
,2.32420960457004,2117,
,2.9436212730224,2117,
,3.37242816579402,2117,
,3.3674838608654,2117,
,3.67809523983972,2117,
,4.69136396680072,2117,
,4.07163675018951,2118,
,1.72913813604493,2118,
,2.51037887515875,2118,
,3.63492398260807,2118,
,2.46237188826189,2118,
,2.60537200116695,2118,
,2.70583210440493,2118,
,2.98462527174388,2118,
,3.72073646728305,2118,
,3.61909174665623,2118,
,3.5134145948233,2119,
,3.76033300247251,2119,
,2.75950956233711,2119,
,3.99011463376547,2119,
,4.18783723145455,2119,
,2.59756245524106,2119,
,2.77303321420218,2119,
,4.02931189170753,2119,
,1.67610238876065,2119,
,3.6649338475952,2119,
,3.91537866792893,2120,
,4.31440735056632,2120,
,3.81805601719429,2120,
,5.53442912136753,2120,
,1.22665861422563,2120,
,4.36193338409202,2120,
,2.70132878694908,2120,
,2.16001788508811,2120,
,4.37793749961379,2120,
,1.32851712859374,2120,
,3.29485218392015,2121,
,2.6134049593063,2121,
,5.313572513833,2121,
,4.04091957469279,2121,
,3.90023699899166,2121,
,2.71430771522804,2121,
,3.52147382824234,2121,
,2.43273537130612,2121,
,4.21232086932034,2121,
,4.56804739490569,2121,
,5.22005770142037,2122,
,3.11344469927033,2122,
,2.97449418655481,2122,
,4.42077771249956,2122,
,3.16134142151085,2122,
,1.89859814487372,2122,
,3.46380785072358,2122,
,3.97373760952307,2122,
,3.73327316207002,2122,
,2.17405966202356,2122,
,3.01045890527337,2123,
,3.59562804397462,2123,
,3.50969051608048,2123,
,3.51886545844534,2123,
,2.42200774226544,2123,
,4.4314212775925,2123,
,2.31999846912668,2123,
,1.7609850204031,2123,
,3.98477330387816,2123,
,5.02267892701558,2123,
,4.45779125532309,2124,
,1.68322119500985,2124,
,2.9665631474391,2124,
,4.55152139614267,2124,
,3.5256366751953,2124,
,3.11085185147344,2124,
,4.37713641026139,2124,
,3.15608715988776,2124,
,3.16496316752259,2124,
,3.0006129634949,2124,
,2.73212450757726,2125,
,3.97709039471218,2125,
,4.74789388070887,2125,
,2.4566513910186,2125,
,2.88873776917823,2125,
,2.90451179045268,2125,
,4.51599407079988,2125,
,3.69534297283973,2125,
,3.29942765770983,2125,
,2.68061420548952,2125,
,2.72016374582271,2126,
,3.5844503766643,2126,
,3.4016453770072,2126,
,4.23312172071763,2126,
,2.75095356419483,2126,
,3.81268696015489,2126,
,2.73756123594117,2126,
,3.40108872563193,2126,
,4.08840957210116,2126,
,3.64146499321594,2126,
,4.35306234296374,2127,
,4.94105814589444,2127,
,5.66497744543381,2127,
,2.3193647325332,2127,
,4.13647320470276,2127,
,5.17293818540987,2127,
,4.29633548291896,2127,
,1.6712174594274,2127,
,3.06515557892264,2127,
,3.36911354005743,2127,
,2.04866775194653,2128,
,3.75573980639975,2128,
,3.69340965403683,2128,
,4.39981539620039,2128,
,3.28859796503293,2128,
,4.74230990983205,2128,
,4.0870655732062,2128,
,2.65197498191417,2128,
,4.41869750657556,2128,
,3.13193643760528,2128,
,5.34516636939266,2129,
,4.40032117698569,2129,
,3.44349765814825,2129,
,4.43275246262836,2129,
,2.42616344178698,2129,
,4.20836121159501,2129,
,3.40485999993655,2129,
,3.90160741618831,2129,
,3.46519054317476,2129,
,6.33563777949695,2129,
,2.41362795036131,2130,
,2.89774086581406,2130,
,4.9559709224088,2130,
,2.69498218216821,2130,
,3.99262657990902,2130,
,4.54079592611535,2130,
,2.71932382637026,2130,
,3.13230452069832,2130,
,4.13897613605564,2130,
,2.90438539492319,2130,
,2.70885320030864,2131,
,2.4337496985051,2131,
,2.93985277099094,2131,
,2.53497957881862,2131,
,5.47957099681264,2131,
,4.6890912766961,2131,
,2.97289677319988,2131,
,2.57638940903641,2131,
,1.49202380514563,2131,
,3.3576898775854,2131,
,4.43018244706273,2132,
,3.36211985092531,2132,
,4.96432137305714,2132,
,3.42646772441498,2132,
,2.74989674971785,2132,
,3.03128963687971,2132,
,3.1799835895911,2132,
,2.19572856649537,2132,
,4.05693798258926,2132,
,2.77526023245193,2132,
,1.86639174722657,2133,
,3.54004278103224,2133,
,5.3295831393152,2133,
,2.2256249489147,2133,
,3.74793447483385,2133,
,4.8672737455163,2133,
,1.46389031399305,2133,
,4.21753375765062,2133,
,3.75264496144752,2133,
,3.92256008146753,2133,
,4.23753235228334,2134,
,3.64289772345635,2134,
,3.00747911632874,2134,
,1.71514406462533,2134,
,3.50588549454168,2134,
,2.77686916009928,2134,
,1.77551737913416,2134,
,4.32668978267521,2134,
,2.60663324945521,2134,
,6.13930139470311,2134,
,3.47932669305076,2135,
,2.52390217883756,2135,
,4.52375126169222,2135,
,7.10123895748987,2135,
,4.75337755505283,2135,
,5.82772896339294,2135,
,3.86551718715907,2135,
,2.55376309269635,2135,
,3.31373931503107,2135,
,6.91235574544692,2135,
,4.87886629245821,2136,
,3.25462950412591,2136,
,2.53610634974556,2136,
,4.39244130955631,2136,
,4.49153876421868,2136,
,4.71332497243678,2136,
,2.32616531736056,2136,
,1.91122341198284,2136,
,3.61394191822613,2136,
,4.04130592237681,2136,
,3.91402204342456,2137,
,2.61331167109119,2137,
,3.23464253171541,2137,
,2.39223877009632,2137,
,4.06501819698985,2137,
,2.06336676480645,2137,
,1.71941608314862,2137,
,3.51775843873277,2137,
,4.4982627307006,2137,
,2.84858687523266,2137,
,3.15045034900903,2138,
,3.04693927683936,2138,
,3.15935538154352,2138,
,3.74908235327723,2138,
,3.66255899181907,2138,
,5.08131682335959,2138,
,4.15892186241557,2138,
,1.83943120845741,2138,
,2.4946408325911,2138,
,3.14753317291841,2138,
,3.08358590023346,2139,
,4.70271276814745,2139,
,5.2403994784381,2139,
,2.92359546648322,2139,
,2.84193841242225,2139,
,3.98405416082524,2139,
,2.08571198071985,2139,
,3.9548408548631,2139,
,4.89459079094008,2139,
,4.91211549228599,2139,
,3.26224219240991,2140,
,1.94328182982802,2140,
,3.06743521539423,2140,
,3.74856078378887,2140,
,3.4087380701955,2140,
,2.82670433425736,2140,
,4.48474231525439,2140,
,2.78201572199851,2140,
,3.50442605443028,2140,
,4.4984053780153,2140,
,3.29520194804358,2141,
,3.27024306027598,2141,
,5.7090831104559,2141,
,2.74356201515556,2141,
,3.25490458822895,2141,
,3.45896095063192,2141,
,3.42300195283139,2141,
,5.32749215855284,2141,
,2.63854202091364,2141,
,3.51724070014988,2141,
,3.65033439794324,2142,
,6.0314776332542,2142,
,2.52748483688196,2142,
,4.17443234189187,2142,
,2.15974871327578,2142,
,5.34213416584851,2142,
,2.20850121140852,2142,
,3.02971382233225,2142,
,2.51546720817694,2142,
,1.56729646711877,2142,
,2.95517512478107,2143,
,4.73649229357033,2143,
,3.11102901190981,2143,
,4.60923873949618,2143,
,3.07914204781837,2143,
,4.6214527886035,2143,
,2.35888521854026,2143,
,2.59978420935812,2143,
,4.50106353557736,2143,
,4.49075228021238,2143,
,3.61719066164615,2144,
,3.43141902374517,2144,
,3.36697525636842,2144,
,1.45218796296762,2144,
,5.33075060815781,2144,
,2.73517612109596,2144,
,3.5927695899619,2144,
,4.25290995036156,2144,
,2.03083275671587,2144,
,3.71698483768828,2144,
,4.028940152486,2145,
,2.46217358962275,2145,
,3.44649868072787,2145,
,4.01624465732105,2145,
,3.90845301132716,2145,
,3.97063626959472,2145,
,3.74929911346211,2145,
,2.37067722867205,2145,
,2.96196145023725,2145,
,2.06638681688765,2145,
,3.13221624536947,2146,
,3.47545803698897,2146,
,1.83604648212476,2146,
,2.30202284875379,2146,
,4.60193624008729,2146,
,1.49265773081264,2146,
,2.9423188514358,2146,
,4.67351161524687,2146,
,2.06056978185706,2146,
,3.5037299783139,2146,
,5.0204734810947,2147,
,3.08364565424098,2147,
,3.92214453960237,2147,
,3.47792872965474,2147,
,3.87111469997241,2147,
,5.43195898931132,2147,
,3.28345091326556,2147,
,4.05259290080487,2147,
,1.88762100738145,2147,
,3.28494121103267,2147,
,2.02966105971177,2148,
,2.83104752791007,2148,
,4.200374168727,2148,
,2.97890615603861,2148,
,1.93777001180695,2148,
,2.74476995372727,2148,
,4.07452298908452,2148,
,3.97424964154955,2148,
,3.54884973332478,2148,
,3.85196297056284,2148,
,3.72395168887855,2149,
,2.77488585145048,2149,
,2.83415453898716,2149,
,2.66763080833448,2149,
,3.2335199642007,2149,
,4.20888434796846,2149,
,4.61784170419501,2149,
,3.52367404866201,2149,
,3.43876670490369,2149,
,3.32987695689225,2149,
,1.20283010613708,2150,
,1.82803242483647,2150,
,4.49627607792857,2150,
,3.57680454932364,2150,
,3.39742412726804,2150,
,3.22043968882674,2150,
,3.02647450518279,2150,
,3.08288223134932,2150,
,2.77224527898853,2150,
,2.63901493345965,2150,
,4.88631935560989,2151,
,4.09174704895314,2151,
,3.65015412445405,2151,
,3.77179528283919,2151,
,4.79020704785464,2151,
,1.91421621245349,2151,
,2.80171184463105,2151,
,2.95198981309655,2151,
,3.56184338401939,2151,
,4.98743145777752,2151,
,4.11798660115763,2152,
,3.46932166802838,2152,
,4.37098155556104,2152,
,2.28055703601927,2152,
,3.33563142218517,2152,
,3.18729118432161,2152,
,2.52142088124457,2152,
,3.84111882246977,2152,
,2.89852840068612,2152,
,3.62204702081454,2152,
,3.54839614634368,2153,
,2.31106152388244,2153,
,3.96147376602058,2153,
,3.27043643369949,2153,
,2.58621475687256,2153,
,2.2866321471769,2153,
,3.97689422120557,2153,
,4.46380694846859,2153,
,3.42121401198613,2153,
,3.19245883957896,2153,
,2.68122674587866,2154,
,4.37961218831005,2154,
,3.37942212146337,2154,
,1.33685719096358,2154,
,2.30283247955891,2154,
,4.74190841974731,2154,
,2.18614877697851,2154,
,3.65910323755284,2154,
,3.55954843762018,2154,
,1.69996813710277,2154,
,3.59708888629159,2155,
,3.88017415507874,2155,
,3.47191260879609,2155,
,3.91293127964123,2155,
,3.88963720702633,2155,
,4.87299302902437,2155,
,6.0502782690445,2155,
,2.15045532967521,2155,
,4.71794294100587,2155,
,3.76277973667819,2155,
,2.81466128983119,2156,
,4.498201137709,2156,
,4.95596559893514,2156,
,3.64061917996292,2156,
,3.04029436319396,2156,
,5.21991888523106,2156,
,4.667360707745,2156,
,2.27090984381293,2156,
,3.09645669959286,2156,
,3.11469348896228,2156,
,5.22154305024133,2157,
,1.77720392779845,2157,
,5.35264893361656,2157,
,1.71301796748729,2157,
,4.07978215521514,2157,
,2.95728529320417,2157,
,4.0226013540427,2157,
,1.49221409617104,2157,
,4.55648373011029,2157,
,4.3103331588765,2157,
,2.73558632888515,2158,
,3.46868830233119,2158,
,2.99783304549798,2158,
,2.90380311009501,2158,
,3.28334887603286,2158,
,4.43024495649344,2158,
,2.74572987418049,2158,
,3.07040725160669,2158,
,2.46012666841145,2158,
,3.00897532399895,2158,
,3.47673876639239,2159,
,4.83043389940249,2159,
,4.17231341063393,2159,
,2.81743459935197,2159,
,4.51619211043046,2159,
,4.55636915971643,2159,
,3.88933506139511,2159,
,2.38406702088744,2159,
,2.09317551169021,2159,
,4.34253718491413,2159,
,2.87115706387816,2160,
,3.56991780329394,2160,
,3.08922408720924,2160,
